timestamp, utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], clocks_event_reasons.active
2026/09/25 02:07:21.759, 0 %, 210 MHz, 405 MHz, 2.55 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:22.774, 0 %, 210 MHz, 405 MHz, 2.55 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:23.780, 0 %, 210 MHz, 405 MHz, 2.57 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:24.783, 0 %, 210 MHz, 405 MHz, 2.59 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:25.790, 0 %, 210 MHz, 405 MHz, 2.61 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:26.799, 0 %, 210 MHz, 405 MHz, 2.63 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:27.801, 0 %, 210 MHz, 405 MHz, 2.62 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:28.803, 0 %, 210 MHz, 405 MHz, 2.58 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:29.806, 0 %, 210 MHz, 405 MHz, 2.58 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:30.811, 0 %, 210 MHz, 405 MHz, 2.58 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:31.816, 0 %, 210 MHz, 405 MHz, 2.59 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:32.831, 0 %, 210 MHz, 405 MHz, 2.60 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:33.832, 0 %, 210 MHz, 405 MHz, 2.61 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:34.836, 0 %, 210 MHz, 405 MHz, 2.60 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:35.840, 0 %, 210 MHz, 405 MHz, 2.57 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:36.843, 0 %, 210 MHz, 405 MHz, 2.57 W, 48, 7807 MiB, 0x0000000000000001
2026/09/25 02:07:37.853, 0 %, 210 MHz, 405 MHz, 2.60 W, 48, 7807 MiB, 0x0000000000000001
