#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    00:45:47       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:48       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      3      0 
 20260925    00:45:49       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:51       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:52       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:53       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:54       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:55       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:56       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:57       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:58       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:45:59       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:00       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      2 
 20260925    00:46:01       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:02       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:03       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      1 
 20260925    00:46:04       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:05       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:07       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:08       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:09       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:10       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:11       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:12       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      1 
 20260925    00:46:13       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:14       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    00:46:15       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:16       0      2     53      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:17       0      2     52      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:18       0      2     52      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
 20260925    00:46:19       0      2     52      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      3      1 
 20260925    00:46:20       0      2     52      -      0      0      0      0      0      0    405    210      0      0   7227   8163      -      0      0 
