timestamp, utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], clocks_event_reasons.active
2026/09/25 04:36:38.027, 0 %, 210 MHz, 405 MHz, 2.71 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:39.028, 0 %, 210 MHz, 405 MHz, 2.72 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:40.029, 0 %, 210 MHz, 405 MHz, 2.72 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:41.043, 0 %, 210 MHz, 405 MHz, 2.68 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:42.045, 0 %, 210 MHz, 405 MHz, 2.66 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:43.048, 0 %, 210 MHz, 405 MHz, 2.68 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:44.062, 0 %, 210 MHz, 405 MHz, 2.66 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:45.067, 0 %, 210 MHz, 405 MHz, 2.66 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:46.068, 0 %, 210 MHz, 405 MHz, 2.67 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:47.069, 0 %, 210 MHz, 405 MHz, 2.70 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:48.081, 0 %, 210 MHz, 405 MHz, 2.72 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:49.096, 0 %, 210 MHz, 405 MHz, 2.70 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:50.102, 0 %, 210 MHz, 405 MHz, 2.68 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:51.117, 0 %, 210 MHz, 405 MHz, 2.72 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:52.118, 0 %, 210 MHz, 405 MHz, 2.76 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:53.123, 0 %, 210 MHz, 405 MHz, 2.75 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:54.125, 0 %, 210 MHz, 405 MHz, 2.75 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:55.126, 0 %, 210 MHz, 405 MHz, 2.73 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:56.129, 0 %, 210 MHz, 405 MHz, 2.69 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:57.144, 0 %, 210 MHz, 405 MHz, 2.70 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:58.160, 0 %, 210 MHz, 405 MHz, 2.78 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:36:59.164, 0 %, 210 MHz, 405 MHz, 2.76 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:00.171, 0 %, 210 MHz, 405 MHz, 2.79 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:01.175, 0 %, 210 MHz, 405 MHz, 2.76 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:02.178, 0 %, 210 MHz, 405 MHz, 2.65 W, 62, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:03.183, 0 %, 210 MHz, 405 MHz, 2.64 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:04.190, 0 %, 210 MHz, 405 MHz, 2.72 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:05.195, 0 %, 210 MHz, 405 MHz, 2.74 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:06.198, 0 %, 210 MHz, 405 MHz, 2.70 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:07.208, 0 %, 210 MHz, 405 MHz, 2.70 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:08.210, 0 %, 210 MHz, 405 MHz, 2.71 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:09.215, 0 %, 210 MHz, 405 MHz, 2.74 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:10.228, 0 %, 210 MHz, 405 MHz, 2.74 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:11.230, 0 %, 210 MHz, 405 MHz, 2.72 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:12.239, 0 %, 210 MHz, 405 MHz, 2.71 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:13.241, 0 %, 210 MHz, 405 MHz, 2.69 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:14.244, 0 %, 210 MHz, 405 MHz, 2.67 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:15.246, 0 %, 210 MHz, 405 MHz, 2.66 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:16.253, 0 %, 210 MHz, 405 MHz, 2.64 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:17.255, 0 %, 210 MHz, 405 MHz, 2.67 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:18.270, 0 %, 210 MHz, 405 MHz, 2.77 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:19.273, 0 %, 210 MHz, 405 MHz, 2.81 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:20.280, 0 %, 210 MHz, 405 MHz, 2.79 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:21.285, 0 %, 210 MHz, 405 MHz, 2.80 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:22.288, 0 %, 210 MHz, 405 MHz, 2.77 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:23.302, 0 %, 210 MHz, 405 MHz, 2.73 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:24.303, 0 %, 210 MHz, 405 MHz, 2.77 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:25.308, 0 %, 210 MHz, 405 MHz, 2.83 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:26.312, 0 %, 210 MHz, 405 MHz, 2.83 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:27.318, 0 %, 210 MHz, 405 MHz, 2.81 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:28.325, 0 %, 210 MHz, 405 MHz, 2.83 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:29.328, 0 %, 210 MHz, 405 MHz, 2.86 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:30.333, 0 %, 210 MHz, 405 MHz, 2.85 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:31.335, 0 %, 210 MHz, 405 MHz, 2.83 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:32.349, 0 %, 210 MHz, 405 MHz, 2.78 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:33.352, 0 %, 210 MHz, 405 MHz, 2.78 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:34.368, 0 %, 210 MHz, 405 MHz, 2.84 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:35.384, 0 %, 210 MHz, 405 MHz, 2.84 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:36.391, 0 %, 210 MHz, 405 MHz, 2.76 W, 61, 7925 MiB, 0x0000000000000001
2026/09/25 04:37:37.395, 93 %, 2565 MHz, 8001 MHz, 28.19 W, 63, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:38.399, 100 %, 2565 MHz, 8001 MHz, 39.29 W, 65, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:39.399, 100 %, 2565 MHz, 8001 MHz, 40.24 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:40.415, 100 %, 2565 MHz, 8001 MHz, 40.09 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:41.418, 100 %, 2565 MHz, 8001 MHz, 39.46 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:42.423, 100 %, 2565 MHz, 8001 MHz, 40.58 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:43.432, 100 %, 2565 MHz, 8001 MHz, 40.26 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:44.439, 100 %, 2565 MHz, 8001 MHz, 42.17 W, 67, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:45.448, 100 %, 2565 MHz, 8001 MHz, 39.57 W, 67, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:46.452, 100 %, 2565 MHz, 8001 MHz, 39.38 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:47.456, 100 %, 2565 MHz, 8001 MHz, 40.17 W, 66, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:48.462, 100 %, 2565 MHz, 8001 MHz, 42.46 W, 68, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:49.466, 100 %, 2565 MHz, 8001 MHz, 43.22 W, 68, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:50.475, 100 %, 2565 MHz, 8001 MHz, 37.74 W, 67, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:51.477, 100 %, 2565 MHz, 8001 MHz, 33.54 W, 67, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:52.481, 100 %, 2565 MHz, 8001 MHz, 42.96 W, 68, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:53.486, 100 %, 2565 MHz, 8001 MHz, 47.00 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:54.502, 100 %, 2565 MHz, 8001 MHz, 39.12 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:55.506, 100 %, 2565 MHz, 8001 MHz, 40.01 W, 68, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:56.508, 100 %, 2565 MHz, 8001 MHz, 40.00 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:57.512, 100 %, 2565 MHz, 8001 MHz, 36.61 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:58.515, 100 %, 2565 MHz, 8001 MHz, 42.07 W, 68, 7925 MiB, 0x0000000000000000
2026/09/25 04:37:59.518, 100 %, 2565 MHz, 8001 MHz, 42.46 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:00.534, 100 %, 2565 MHz, 8001 MHz, 32.52 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:01.538, 100 %, 2565 MHz, 8001 MHz, 47.00 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:02.544, 100 %, 2565 MHz, 8001 MHz, 36.46 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:03.548, 100 %, 2565 MHz, 8001 MHz, 45.15 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:04.554, 100 %, 2565 MHz, 8001 MHz, 41.45 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:05.568, 100 %, 2565 MHz, 8001 MHz, 32.79 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:06.571, 100 %, 2565 MHz, 8001 MHz, 42.69 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:07.574, 100 %, 2565 MHz, 8001 MHz, 41.21 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:08.580, 100 %, 2565 MHz, 8001 MHz, 48.47 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:09.586, 100 %, 2550 MHz, 8001 MHz, 40.79 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:10.590, 100 %, 2550 MHz, 8001 MHz, 47.90 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:11.596, 100 %, 2550 MHz, 8001 MHz, 39.01 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:12.601, 100 %, 2550 MHz, 8001 MHz, 39.75 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:13.611, 100 %, 2550 MHz, 8001 MHz, 41.44 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:14.614, 100 %, 2550 MHz, 8001 MHz, 45.97 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:15.617, 100 %, 2550 MHz, 8001 MHz, 41.94 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:16.619, 100 %, 2550 MHz, 8001 MHz, 38.49 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:17.622, 100 %, 2550 MHz, 8001 MHz, 43.95 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:18.635, 100 %, 2550 MHz, 8001 MHz, 40.07 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:19.636, 100 %, 2550 MHz, 8001 MHz, 44.86 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:20.650, 100 %, 2550 MHz, 8001 MHz, 33.06 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:21.665, 100 %, 2550 MHz, 8001 MHz, 49.06 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:22.666, 100 %, 2550 MHz, 8001 MHz, 34.33 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:23.682, 100 %, 2550 MHz, 8001 MHz, 50.61 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:24.697, 100 %, 2550 MHz, 8001 MHz, 33.28 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:25.700, 100 %, 2550 MHz, 8001 MHz, 41.36 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:26.714, 100 %, 2550 MHz, 8001 MHz, 44.39 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:27.716, 100 %, 2550 MHz, 8001 MHz, 33.69 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:28.732, 100 %, 2550 MHz, 8001 MHz, 52.33 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:29.747, 100 %, 2550 MHz, 8001 MHz, 33.55 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:30.753, 100 %, 2550 MHz, 8001 MHz, 52.19 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:31.760, 100 %, 2550 MHz, 8001 MHz, 43.66 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:32.762, 100 %, 2550 MHz, 8001 MHz, 35.63 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:33.764, 100 %, 2550 MHz, 8001 MHz, 51.36 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:34.780, 100 %, 2550 MHz, 8001 MHz, 34.75 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:35.788, 100 %, 2550 MHz, 8001 MHz, 46.77 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:36.790, 100 %, 2550 MHz, 8001 MHz, 44.33 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:37.793, 99 %, 2550 MHz, 8001 MHz, 34.54 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:38.797, 100 %, 2550 MHz, 8001 MHz, 52.43 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:39.801, 100 %, 2550 MHz, 8001 MHz, 33.28 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:40.802, 100 %, 2550 MHz, 8001 MHz, 53.54 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:41.805, 100 %, 2550 MHz, 8001 MHz, 46.63 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:42.808, 100 %, 2550 MHz, 8001 MHz, 33.01 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:43.809, 100 %, 2550 MHz, 8001 MHz, 53.56 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:44.815, 100 %, 2550 MHz, 8001 MHz, 42.35 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:45.817, 100 %, 2550 MHz, 8001 MHz, 34.75 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:46.821, 100 %, 2550 MHz, 8001 MHz, 53.14 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:47.827, 100 %, 2550 MHz, 8001 MHz, 38.48 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:48.830, 100 %, 2550 MHz, 8001 MHz, 38.14 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:49.832, 100 %, 2550 MHz, 8001 MHz, 46.23 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:50.846, 100 %, 2550 MHz, 8001 MHz, 33.50 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:51.850, 100 %, 2550 MHz, 8001 MHz, 51.57 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:52.854, 100 %, 2550 MHz, 8001 MHz, 50.92 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:53.859, 100 %, 2550 MHz, 8001 MHz, 33.65 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:54.863, 100 %, 2550 MHz, 8001 MHz, 54.95 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:55.879, 100 %, 2550 MHz, 8001 MHz, 32.82 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:56.893, 100 %, 2550 MHz, 8001 MHz, 33.52 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:57.895, 100 %, 2550 MHz, 8001 MHz, 54.74 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:58.901, 100 %, 2550 MHz, 8001 MHz, 47.91 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:38:59.909, 100 %, 2550 MHz, 8001 MHz, 33.83 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:00.911, 100 %, 2550 MHz, 8001 MHz, 54.66 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:01.917, 100 %, 2550 MHz, 8001 MHz, 43.86 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:02.918, 100 %, 2550 MHz, 8001 MHz, 33.10 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:03.924, 100 %, 2550 MHz, 8001 MHz, 46.27 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:04.927, 100 %, 2550 MHz, 8001 MHz, 48.76 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:05.942, 100 %, 2550 MHz, 8001 MHz, 37.33 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:06.948, 100 %, 2550 MHz, 8001 MHz, 43.94 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:07.963, 100 %, 2550 MHz, 8001 MHz, 50.69 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:08.965, 100 %, 2550 MHz, 8001 MHz, 33.86 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:09.981, 100 %, 2550 MHz, 8001 MHz, 40.04 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:10.996, 100 %, 2550 MHz, 8001 MHz, 55.75 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:12.011, 100 %, 2550 MHz, 8001 MHz, 34.09 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:13.012, 100 %, 2550 MHz, 8001 MHz, 55.77 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:14.016, 100 %, 2550 MHz, 8001 MHz, 35.58 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:15.022, 100 %, 2550 MHz, 8001 MHz, 34.17 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:16.030, 100 %, 2550 MHz, 8001 MHz, 54.32 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:17.043, 100 %, 2550 MHz, 8001 MHz, 56.27 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:18.045, 100 %, 2550 MHz, 8001 MHz, 33.58 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:19.056, 100 %, 2550 MHz, 8001 MHz, 35.82 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:20.059, 100 %, 2550 MHz, 8001 MHz, 56.95 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:21.072, 100 %, 2550 MHz, 8001 MHz, 43.47 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:22.076, 100 %, 2550 MHz, 8001 MHz, 34.14 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:23.079, 100 %, 2550 MHz, 8001 MHz, 45.84 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:24.080, 100 %, 2550 MHz, 8001 MHz, 51.10 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:25.081, 100 %, 2550 MHz, 8001 MHz, 34.62 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:26.095, 100 %, 2550 MHz, 8001 MHz, 43.66 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:27.101, 100 %, 2550 MHz, 8001 MHz, 57.39 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:28.106, 100 %, 2550 MHz, 8001 MHz, 40.03 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:29.110, 100 %, 2550 MHz, 8001 MHz, 34.55 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:30.113, 100 %, 2550 MHz, 8001 MHz, 57.27 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:31.115, 100 %, 2550 MHz, 8001 MHz, 42.06 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:32.122, 100 %, 2550 MHz, 8001 MHz, 34.48 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:33.124, 100 %, 2550 MHz, 8001 MHz, 40.82 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:34.136, 100 %, 2550 MHz, 8001 MHz, 57.92 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:35.138, 100 %, 2550 MHz, 8001 MHz, 34.58 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:36.142, 100 %, 2550 MHz, 8001 MHz, 34.42 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:37.144, 100 %, 2550 MHz, 8001 MHz, 58.08 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:38.148, 100 %, 2550 MHz, 8001 MHz, 53.68 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:39.151, 100 %, 2550 MHz, 8001 MHz, 35.06 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:40.154, 99 %, 2550 MHz, 8001 MHz, 44.94 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:41.168, 100 %, 2550 MHz, 8001 MHz, 58.34 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:42.184, 100 %, 2550 MHz, 8001 MHz, 45.20 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:43.187, 100 %, 2550 MHz, 8001 MHz, 34.90 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:44.188, 100 %, 2550 MHz, 8001 MHz, 58.42 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:45.194, 100 %, 2550 MHz, 8001 MHz, 58.40 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:46.200, 100 %, 2550 MHz, 8001 MHz, 35.01 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:47.216, 100 %, 2550 MHz, 8001 MHz, 34.85 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:48.218, 100 %, 2550 MHz, 8001 MHz, 47.90 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:49.221, 100 %, 2550 MHz, 8001 MHz, 55.81 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:50.222, 100 %, 2550 MHz, 8001 MHz, 35.22 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:51.227, 100 %, 2550 MHz, 8001 MHz, 35.03 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:52.236, 100 %, 2550 MHz, 8001 MHz, 52.35 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:53.240, 100 %, 2550 MHz, 8001 MHz, 52.02 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:54.245, 100 %, 2550 MHz, 8001 MHz, 35.15 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:55.249, 100 %, 2550 MHz, 8001 MHz, 35.00 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:56.251, 100 %, 2550 MHz, 8001 MHz, 58.73 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:57.253, 100 %, 2550 MHz, 8001 MHz, 38.75 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:58.256, 100 %, 2550 MHz, 8001 MHz, 35.17 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:39:59.262, 99 %, 2550 MHz, 8001 MHz, 36.08 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:00.278, 100 %, 2550 MHz, 8001 MHz, 58.07 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:01.281, 100 %, 2550 MHz, 8001 MHz, 35.62 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:02.282, 100 %, 2550 MHz, 8001 MHz, 35.28 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:03.285, 100 %, 2550 MHz, 8001 MHz, 37.42 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:04.288, 100 %, 2550 MHz, 8001 MHz, 59.87 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:05.293, 100 %, 2550 MHz, 8001 MHz, 35.67 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:06.309, 100 %, 2550 MHz, 8001 MHz, 34.91 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:07.314, 100 %, 2550 MHz, 8001 MHz, 37.75 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:08.324, 100 %, 2550 MHz, 8001 MHz, 59.37 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:09.329, 100 %, 2550 MHz, 8001 MHz, 34.93 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:10.342, 100 %, 2550 MHz, 8001 MHz, 35.49 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:11.358, 100 %, 2550 MHz, 8001 MHz, 38.81 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:12.359, 100 %, 2550 MHz, 8001 MHz, 59.76 W, 84, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:13.360, 100 %, 2550 MHz, 8001 MHz, 50.01 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:14.364, 100 %, 2550 MHz, 8001 MHz, 35.65 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:15.367, 100 %, 2550 MHz, 8001 MHz, 35.61 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:16.369, 100 %, 2550 MHz, 8001 MHz, 60.20 W, 84, 7925 MiB, 0x0000000000000000
2026/09/25 04:40:17.371, 100 %, 2550 MHz, 8001 MHz, 51.18 W, 81, 7925 MiB, 0x0000000000000000
